timestamp,label,method,suite,variant,repeat,test_id,status,duration_ms,run_wall_ms,run_ai_calls,run_prompt_tokens,run_completion_tokens,run_ai_ms,run_cost_usd
2026-07-08T14:33:38.365Z,gd4-main,locator,main,v2,5,C1,failed,5990,31928,,,,,
2026-07-08T14:33:38.365Z,gd4-main,locator,main,v2,5,C2,timedOut,30033,31928,,,,,
2026-07-08T14:33:38.365Z,gd4-main,locator,main,v2,5,C3,timedOut,30033,31928,,,,,
2026-07-08T14:33:38.365Z,gd4-main,locator,main,v2,5,C4,timedOut,30022,31928,,,,,
2026-07-08T14:33:38.365Z,gd4-main,locator,main,v2,5,D1,timedOut,30021,31928,,,,,
2026-07-08T14:33:38.365Z,gd4-main,locator,main,v2,5,D2,failed,5530,31928,,,,,
2026-07-08T14:33:38.365Z,gd4-main,locator,main,v2,5,D3,passed,261,31928,,,,,
2026-07-08T14:33:38.365Z,gd4-main,locator,main,v2,5,D4,passed,217,31928,,,,,
2026-07-08T14:33:38.365Z,gd4-main,locator,main,v2,5,D5,failed,5218,31928,,,,,
2026-07-08T14:34:10.427Z,gd4-main,locator,main,v3,1,A1,passed,980,32060,,,,,
2026-07-08T14:34:10.427Z,gd4-main,locator,main,v3,1,A2,passed,923,32060,,,,,
2026-07-08T14:34:10.427Z,gd4-main,locator,main,v3,1,A3,timedOut,30024,32060,,,,,
2026-07-08T14:34:10.427Z,gd4-main,locator,main,v3,1,A4,timedOut,30038,32060,,,,,
2026-07-08T14:34:10.427Z,gd4-main,locator,main,v3,1,A5,timedOut,30039,32060,,,,,
2026-07-08T14:34:10.427Z,gd4-main,locator,main,v3,1,B1,passed,463,32060,,,,,
2026-07-08T14:34:10.427Z,gd4-main,locator,main,v3,1,B2,passed,564,32060,,,,,
2026-07-08T14:34:10.427Z,gd4-main,locator,main,v3,1,B3,passed,855,32060,,,,,
2026-07-08T14:34:10.427Z,gd4-main,locator,main,v3,1,B4,passed,523,32060,,,,,
2026-07-08T14:34:10.427Z,gd4-main,locator,main,v3,1,C1,timedOut,30043,32060,,,,,
2026-07-08T14:34:10.427Z,gd4-main,locator,main,v3,1,C2,timedOut,30039,32060,,,,,
2026-07-08T14:34:10.427Z,gd4-main,locator,main,v3,1,C3,passed,494,32060,,,,,
2026-07-08T14:34:10.427Z,gd4-main,locator,main,v3,1,C4,passed,288,32060,,,,,
2026-07-08T14:34:10.427Z,gd4-main,locator,main,v3,1,D1,passed,290,32060,,,,,
2026-07-08T14:34:10.427Z,gd4-main,locator,main,v3,1,D2,timedOut,30029,32060,,,,,
2026-07-08T14:34:10.427Z,gd4-main,locator,main,v3,1,D3,passed,266,32060,,,,,
2026-07-08T14:34:10.427Z,gd4-main,locator,main,v3,1,D4,passed,203,32060,,,,,
2026-07-08T14:34:10.427Z,gd4-main,locator,main,v3,1,D5,passed,194,32060,,,,,
2026-07-08T14:34:42.607Z,gd4-main,locator,main,v3,2,A1,passed,520,32178,,,,,
2026-07-08T14:34:42.607Z,gd4-main,locator,main,v3,2,A2,passed,465,32178,,,,,
2026-07-08T14:34:42.607Z,gd4-main,locator,main,v3,2,A3,timedOut,30033,32178,,,,,
2026-07-08T14:34:42.607Z,gd4-main,locator,main,v3,2,A4,timedOut,30048,32178,,,,,
2026-07-08T14:34:42.607Z,gd4-main,locator,main,v3,2,A5,timedOut,30029,32178,,,,,
2026-07-08T14:34:42.607Z,gd4-main,locator,main,v3,2,B1,passed,811,32178,,,,,
2026-07-08T14:34:42.607Z,gd4-main,locator,main,v3,2,B2,passed,680,32178,,,,,
2026-07-08T14:34:42.607Z,gd4-main,locator,main,v3,2,B3,passed,843,32178,,,,,
2026-07-08T14:34:42.607Z,gd4-main,locator,main,v3,2,B4,passed,773,32178,,,,,
2026-07-08T14:34:42.607Z,gd4-main,locator,main,v3,2,C1,timedOut,30054,32178,,,,,
2026-07-08T14:34:42.607Z,gd4-main,locator,main,v3,2,C2,timedOut,30043,32178,,,,,
2026-07-08T14:34:42.607Z,gd4-main,locator,main,v3,2,C3,passed,647,32178,,,,,
2026-07-08T14:34:42.607Z,gd4-main,locator,main,v3,2,C4,passed,375,32178,,,,,
2026-07-08T14:34:42.607Z,gd4-main,locator,main,v3,2,D1,passed,319,32178,,,,,
2026-07-08T14:34:42.607Z,gd4-main,locator,main,v3,2,D2,timedOut,30037,32178,,,,,
2026-07-08T14:34:42.607Z,gd4-main,locator,main,v3,2,D3,passed,235,32178,,,,,
2026-07-08T14:34:42.607Z,gd4-main,locator,main,v3,2,D4,passed,222,32178,,,,,
2026-07-08T14:34:42.607Z,gd4-main,locator,main,v3,2,D5,passed,174,32178,,,,,
2026-07-08T14:35:14.791Z,gd4-main,locator,main,v3,3,A1,passed,738,32183,,,,,
2026-07-08T14:35:14.791Z,gd4-main,locator,main,v3,3,A2,passed,680,32183,,,,,
2026-07-08T14:35:14.791Z,gd4-main,locator,main,v3,3,A3,timedOut,30043,32183,,,,,
2026-07-08T14:35:14.791Z,gd4-main,locator,main,v3,3,A4,timedOut,30026,32183,,,,,
2026-07-08T14:35:14.791Z,gd4-main,locator,main,v3,3,A5,timedOut,30042,32183,,,,,
2026-07-08T14:35:14.791Z,gd4-main,locator,main,v3,3,B1,passed,481,32183,,,,,
2026-07-08T14:35:14.791Z,gd4-main,locator,main,v3,3,B2,passed,672,32183,,,,,
2026-07-08T14:35:14.791Z,gd4-main,locator,main,v3,3,B3,passed,336,32183,,,,,
2026-07-08T14:35:14.791Z,gd4-main,locator,main,v3,3,B4,passed,709,32183,,,,,
2026-07-08T14:35:14.791Z,gd4-main,locator,main,v3,3,C1,timedOut,30041,32183,,,,,
2026-07-08T14:35:14.791Z,gd4-main,locator,main,v3,3,C2,timedOut,30043,32183,,,,,
2026-07-08T14:35:14.791Z,gd4-main,locator,main,v3,3,C3,passed,741,32183,,,,,
2026-07-08T14:35:14.791Z,gd4-main,locator,main,v3,3,C4,passed,326,32183,,,,,
2026-07-08T14:35:14.791Z,gd4-main,locator,main,v3,3,D1,passed,300,32183,,,,,
2026-07-08T14:35:14.791Z,gd4-main,locator,main,v3,3,D2,timedOut,30030,32183,,,,,
2026-07-08T14:35:14.791Z,gd4-main,locator,main,v3,3,D3,passed,265,32183,,,,,
2026-07-08T14:35:14.791Z,gd4-main,locator,main,v3,3,D4,passed,229,32183,,,,,
2026-07-08T14:35:14.791Z,gd4-main,locator,main,v3,3,D5,passed,189,32183,,,,,
2026-07-08T14:35:46.851Z,gd4-main,locator,main,v3,4,A1,passed,538,32059,,,,,
2026-07-08T14:35:46.851Z,gd4-main,locator,main,v3,4,A2,passed,457,32059,,,,,
2026-07-08T14:35:46.851Z,gd4-main,locator,main,v3,4,A3,timedOut,30040,32059,,,,,
2026-07-08T14:35:46.851Z,gd4-main,locator,main,v3,4,A4,timedOut,30046,32059,,,,,
2026-07-08T14:35:46.851Z,gd4-main,locator,main,v3,4,A5,timedOut,30041,32059,,,,,
2026-07-08T14:35:46.851Z,gd4-main,locator,main,v3,4,B1,passed,639,32059,,,,,
2026-07-08T14:35:46.851Z,gd4-main,locator,main,v3,4,B2,passed,770,32059,,,,,
2026-07-08T14:35:46.851Z,gd4-main,locator,main,v3,4,B3,passed,715,32059,,,,,
2026-07-08T14:35:46.851Z,gd4-main,locator,main,v3,4,B4,passed,741,32059,,,,,
2026-07-08T14:35:46.851Z,gd4-main,locator,main,v3,4,C1,timedOut,30048,32059,,,,,
2026-07-08T14:35:46.851Z,gd4-main,locator,main,v3,4,C2,timedOut,30049,32059,,,,,
2026-07-08T14:35:46.851Z,gd4-main,locator,main,v3,4,C3,passed,606,32059,,,,,
2026-07-08T14:35:46.851Z,gd4-main,locator,main,v3,4,C4,passed,346,32059,,,,,
2026-07-08T14:35:46.851Z,gd4-main,locator,main,v3,4,D1,passed,326,32059,,,,,
2026-07-08T14:35:46.851Z,gd4-main,locator,main,v3,4,D2,timedOut,30023,32059,,,,,
2026-07-08T14:35:46.851Z,gd4-main,locator,main,v3,4,D3,passed,267,32059,,,,,
2026-07-08T14:35:46.851Z,gd4-main,locator,main,v3,4,D4,passed,224,32059,,,,,
2026-07-08T14:35:46.851Z,gd4-main,locator,main,v3,4,D5,passed,172,32059,,,,,
2026-07-08T14:36:18.991Z,gd4-main,locator,main,v3,5,A1,passed,918,32139,,,,,
2026-07-08T14:36:18.991Z,gd4-main,locator,main,v3,5,A2,passed,575,32139,,,,,
2026-07-08T14:36:18.991Z,gd4-main,locator,main,v3,5,A3,timedOut,30036,32139,,,,,
2026-07-08T14:36:18.991Z,gd4-main,locator,main,v3,5,A4,timedOut,30053,32139,,,,,
2026-07-08T14:36:18.991Z,gd4-main,locator,main,v3,5,A5,timedOut,30030,32139,,,,,
2026-07-08T14:36:18.991Z,gd4-main,locator,main,v3,5,B1,passed,865,32139,,,,,
2026-07-08T14:36:18.991Z,gd4-main,locator,main,v3,5,B2,passed,571,32139,,,,,
2026-07-08T14:36:18.991Z,gd4-main,locator,main,v3,5,B3,passed,898,32139,,,,,
2026-07-08T14:36:18.991Z,gd4-main,locator,main,v3,5,B4,passed,642,32139,,,,,
2026-07-08T14:36:18.991Z,gd4-main,locator,main,v3,5,C1,timedOut,30027,32139,,,,,
2026-07-08T14:36:18.991Z,gd4-main,locator,main,v3,5,C2,timedOut,30035,32139,,,,,
2026-07-08T14:36:18.991Z,gd4-main,locator,main,v3,5,C3,passed,894,32139,,,,,
2026-07-08T14:36:18.991Z,gd4-main,locator,main,v3,5,C4,passed,326,32139,,,,,
2026-07-08T14:36:18.991Z,gd4-main,locator,main,v3,5,D1,passed,323,32139,,,,,
2026-07-08T14:36:18.991Z,gd4-main,locator,main,v3,5,D2,timedOut,30031,32139,,,,,
2026-07-08T14:36:18.991Z,gd4-main,locator,main,v3,5,D3,passed,214,32139,,,,,
2026-07-08T14:36:18.991Z,gd4-main,locator,main,v3,5,D4,passed,207,32139,,,,,
2026-07-08T14:36:18.991Z,gd4-main,locator,main,v3,5,D5,passed,168,32139,,,,,
2026-07-08T14:45:24.701Z,gd4-main,vlm,main,v0,1,A1,passed,19340,519706,93,226079,5562,448852,0.050110
2026-07-08T14:45:24.701Z,gd4-main,vlm,main,v0,1,A2,passed,12494,519706,93,226079,5562,448852,0.050110
2026-07-08T14:45:24.701Z,gd4-main,vlm,main,v0,1,A3,passed,49196,519706,93,226079,5562,448852,0.050110
2026-07-08T14:45:24.701Z,gd4-main,vlm,main,v0,1,A4,passed,26085,519706,93,226079,5562,448852,0.050110
2026-07-08T14:45:24.701Z,gd4-main,vlm,main,v0,1,A5,passed,47130,519706,93,226079,5562,448852,0.050110
2026-07-08T14:45:24.701Z,gd4-main,vlm,main,v0,1,B1,passed,13514,519706,93,226079,5562,448852,0.050110
2026-07-08T14:45:24.701Z,gd4-main,vlm,main,v0,1,B2,passed,33495,519706,93,226079,5562,448852,0.050110
2026-07-08T14:45:24.701Z,gd4-main,vlm,main,v0,1,B3,passed,10207,519706,93,226079,5562,448852,0.050110
2026-07-08T14:45:24.701Z,gd4-main,vlm,main,v0,1,B4,passed,13611,519706,93,226079,5562,448852,0.050110
2026-07-08T14:45:24.701Z,gd4-main,vlm,main,v0,1,C1,passed,118969,519706,93,226079,5562,448852,0.050110
2026-07-08T14:45:24.701Z,gd4-main,vlm,main,v0,1,C2,passed,18461,519706,93,226079,5562,448852,0.050110
2026-07-08T14:45:24.701Z,gd4-main,vlm,main,v0,1,C3,passed,25742,519706,93,226079,5562,448852,0.050110
2026-07-08T14:45:24.701Z,gd4-main,vlm,main,v0,1,C4,passed,23040,519706,93,226079,5562,448852,0.050110
2026-07-08T14:45:24.701Z,gd4-main,vlm,main,v0,1,D1,passed,23573,519706,93,226079,5562,448852,0.050110
2026-07-08T14:45:24.701Z,gd4-main,vlm,main,v0,1,D2,passed,43805,519706,93,226079,5562,448852,0.050110
2026-07-08T14:45:24.701Z,gd4-main,vlm,main,v0,1,D3,passed,15619,519706,93,226079,5562,448852,0.050110
2026-07-08T14:45:24.701Z,gd4-main,vlm,main,v0,1,D4,passed,10699,519706,93,226079,5562,448852,0.050110
2026-07-08T14:45:24.701Z,gd4-main,vlm,main,v0,1,D5,passed,12544,519706,93,226079,5562,448852,0.050110
2026-07-08T14:54:20.867Z,gd4-main,vlm,main,v0,2,A1,passed,31693,536159,93,226029,5708,464961,0.050229
2026-07-08T14:54:20.867Z,gd4-main,vlm,main,v0,2,A2,passed,16791,536159,93,226029,5708,464961,0.050229
2026-07-08T14:54:20.867Z,gd4-main,vlm,main,v0,2,A3,passed,56864,536159,93,226029,5708,464961,0.050229
2026-07-08T14:54:20.867Z,gd4-main,vlm,main,v0,2,A4,passed,19079,536159,93,226029,5708,464961,0.050229
2026-07-08T14:54:20.867Z,gd4-main,vlm,main,v0,2,A5,passed,52097,536159,93,226029,5708,464961,0.050229
2026-07-08T14:54:20.867Z,gd4-main,vlm,main,v0,2,B1,passed,15995,536159,93,226029,5708,464961,0.050229
2026-07-08T14:54:20.867Z,gd4-main,vlm,main,v0,2,B2,passed,55360,536159,93,226029,5708,464961,0.050229
2026-07-08T14:54:20.867Z,gd4-main,vlm,main,v0,2,B3,passed,9776,536159,93,226029,5708,464961,0.050229
2026-07-08T14:54:20.867Z,gd4-main,vlm,main,v0,2,B4,passed,25378,536159,93,226029,5708,464961,0.050229
2026-07-08T14:54:20.867Z,gd4-main,vlm,main,v0,2,C1,passed,62967,536159,93,226029,5708,464961,0.050229
2026-07-08T14:54:20.867Z,gd4-main,vlm,main,v0,2,C2,passed,19391,536159,93,226029,5708,464961,0.050229
2026-07-08T14:54:20.867Z,gd4-main,vlm,main,v0,2,C3,passed,26176,536159,93,226029,5708,464961,0.050229
2026-07-08T14:54:20.867Z,gd4-main,vlm,main,v0,2,C4,passed,38922,536159,93,226029,5708,464961,0.050229
2026-07-08T14:54:20.867Z,gd4-main,vlm,main,v0,2,D1,passed,19645,536159,93,226029,5708,464961,0.050229
2026-07-08T14:54:20.867Z,gd4-main,vlm,main,v0,2,D2,passed,37351,536159,93,226029,5708,464961,0.050229
2026-07-08T14:54:20.867Z,gd4-main,vlm,main,v0,2,D3,passed,12623,536159,93,226029,5708,464961,0.050229
2026-07-08T14:54:20.867Z,gd4-main,vlm,main,v0,2,D4,passed,21319,536159,93,226029,5708,464961,0.050229
2026-07-08T14:54:20.867Z,gd4-main,vlm,main,v0,2,D5,passed,12516,536159,93,226029,5708,464961,0.050229
2026-07-08T15:04:05.109Z,gd4-main,vlm,main,v0,3,A1,passed,25801,584237,93,226032,5669,511688,0.050195
2026-07-08T15:04:05.109Z,gd4-main,vlm,main,v0,3,A2,passed,61245,584237,93,226032,5669,511688,0.050195
2026-07-08T15:04:05.109Z,gd4-main,vlm,main,v0,3,A3,passed,48562,584237,93,226032,5669,511688,0.050195
2026-07-08T15:04:05.109Z,gd4-main,vlm,main,v0,3,A4,passed,32819,584237,93,226032,5669,511688,0.050195
2026-07-08T15:04:05.109Z,gd4-main,vlm,main,v0,3,A5,passed,38344,584237,93,226032,5669,511688,0.050195
2026-07-08T15:04:05.109Z,gd4-main,vlm,main,v0,3,B1,passed,26377,584237,93,226032,5669,511688,0.050195
2026-07-08T15:04:05.109Z,gd4-main,vlm,main,v0,3,B2,passed,52494,584237,93,226032,5669,511688,0.050195
2026-07-08T15:04:05.109Z,gd4-main,vlm,main,v0,3,B3,passed,21088,584237,93,226032,5669,511688,0.050195
2026-07-08T15:04:05.109Z,gd4-main,vlm,main,v0,3,B4,passed,21513,584237,93,226032,5669,511688,0.050195
2026-07-08T15:04:05.109Z,gd4-main,vlm,main,v0,3,C1,passed,89462,584237,93,226032,5669,511688,0.050195
2026-07-08T15:04:05.109Z,gd4-main,vlm,main,v0,3,C2,passed,28180,584237,93,226032,5669,511688,0.050195
2026-07-08T15:04:05.109Z,gd4-main,vlm,main,v0,3,C3,passed,37008,584237,93,226032,5669,511688,0.050195
2026-07-08T15:04:05.109Z,gd4-main,vlm,main,v0,3,C4,passed,9318,584237,93,226032,5669,511688,0.050195
2026-07-08T15:04:05.109Z,gd4-main,vlm,main,v0,3,D1,passed,14415,584237,93,226032,5669,511688,0.050195
2026-07-08T15:04:05.109Z,gd4-main,vlm,main,v0,3,D2,passed,30536,584237,93,226032,5669,511688,0.050195
2026-07-08T15:04:05.109Z,gd4-main,vlm,main,v0,3,D3,passed,10230,584237,93,226032,5669,511688,0.050195
2026-07-08T15:04:05.109Z,gd4-main,vlm,main,v0,3,D4,passed,17223,584237,93,226032,5669,511688,0.050195
2026-07-08T15:04:05.109Z,gd4-main,vlm,main,v0,3,D5,passed,17420,584237,93,226032,5669,511688,0.050195
2026-07-08T15:12:16.403Z,gd4-main,vlm,main,v0,4,A1,passed,36667,491290,93,226003,5610,419909,0.050137
2026-07-08T15:12:16.403Z,gd4-main,vlm,main,v0,4,A2,passed,14520,491290,93,226003,5610,419909,0.050137
2026-07-08T15:12:16.403Z,gd4-main,vlm,main,v0,4,A3,passed,45925,491290,93,226003,5610,419909,0.050137
2026-07-08T15:12:16.403Z,gd4-main,vlm,main,v0,4,A4,passed,17943,491290,93,226003,5610,419909,0.050137
2026-07-08T15:12:16.403Z,gd4-main,vlm,main,v0,4,A5,passed,59432,491290,93,226003,5610,419909,0.050137
2026-07-08T15:12:16.403Z,gd4-main,vlm,main,v0,4,B1,passed,18052,491290,93,226003,5610,419909,0.050137
2026-07-08T15:12:16.403Z,gd4-main,vlm,main,v0,4,B2,passed,38525,491290,93,226003,5610,419909,0.050137
2026-07-08T15:12:16.403Z,gd4-main,vlm,main,v0,4,B3,passed,12431,491290,93,226003,5610,419909,0.050137
2026-07-08T15:12:16.403Z,gd4-main,vlm,main,v0,4,B4,passed,15370,491290,93,226003,5610,419909,0.050137
2026-07-08T15:12:16.403Z,gd4-main,vlm,main,v0,4,C1,passed,67572,491290,93,226003,5610,419909,0.050137
2026-07-08T15:12:16.403Z,gd4-main,vlm,main,v0,4,C2,passed,29037,491290,93,226003,5610,419909,0.050137
2026-07-08T15:12:16.403Z,gd4-main,vlm,main,v0,4,C3,passed,25463,491290,93,226003,5610,419909,0.050137
2026-07-08T15:12:16.403Z,gd4-main,vlm,main,v0,4,C4,passed,9960,491290,93,226003,5610,419909,0.050137
2026-07-08T15:12:16.403Z,gd4-main,vlm,main,v0,4,D1,passed,23489,491290,93,226003,5610,419909,0.050137
2026-07-08T15:12:16.403Z,gd4-main,vlm,main,v0,4,D2,passed,37380,491290,93,226003,5610,419909,0.050137
2026-07-08T15:12:16.403Z,gd4-main,vlm,main,v0,4,D3,passed,10773,491290,93,226003,5610,419909,0.050137
2026-07-08T15:12:16.403Z,gd4-main,vlm,main,v0,4,D4,passed,8075,491290,93,226003,5610,419909,0.050137
2026-07-08T15:12:16.403Z,gd4-main,vlm,main,v0,4,D5,passed,18489,491290,93,226003,5610,419909,0.050137
2026-07-08T15:21:32.522Z,gd4-main,vlm,main,v0,5,A1,passed,31937,556115,93,226054,5697,484713,0.050224
2026-07-08T15:21:32.522Z,gd4-main,vlm,main,v0,5,A2,passed,16569,556115,93,226054,5697,484713,0.050224
2026-07-08T15:21:32.522Z,gd4-main,vlm,main,v0,5,A3,passed,36224,556115,93,226054,5697,484713,0.050224
2026-07-08T15:21:32.522Z,gd4-main,vlm,main,v0,5,A4,passed,22494,556115,93,226054,5697,484713,0.050224
2026-07-08T15:21:32.522Z,gd4-main,vlm,main,v0,5,A5,passed,35987,556115,93,226054,5697,484713,0.050224
2026-07-08T15:21:32.522Z,gd4-main,vlm,main,v0,5,B1,passed,25294,556115,93,226054,5697,484713,0.050224
2026-07-08T15:21:32.522Z,gd4-main,vlm,main,v0,5,B2,passed,43313,556115,93,226054,5697,484713,0.050224
2026-07-08T15:21:32.522Z,gd4-main,vlm,main,v0,5,B3,passed,16238,556115,93,226054,5697,484713,0.050224
2026-07-08T15:21:32.522Z,gd4-main,vlm,main,v0,5,B4,passed,20924,556115,93,226054,5697,484713,0.050224
2026-07-08T15:21:32.522Z,gd4-main,vlm,main,v0,5,C1,passed,85615,556115,93,226054,5697,484713,0.050224
2026-07-08T15:21:32.522Z,gd4-main,vlm,main,v0,5,C2,passed,38760,556115,93,226054,5697,484713,0.050224
2026-07-08T15:21:32.522Z,gd4-main,vlm,main,v0,5,C3,passed,37490,556115,93,226054,5697,484713,0.050224
2026-07-08T15:21:32.522Z,gd4-main,vlm,main,v0,5,C4,passed,10559,556115,93,226054,5697,484713,0.050224
2026-07-08T15:21:32.522Z,gd4-main,vlm,main,v0,5,D1,passed,45307,556115,93,226054,5697,484713,0.050224
2026-07-08T15:21:32.522Z,gd4-main,vlm,main,v0,5,D2,passed,34662,556115,93,226054,5697,484713,0.050224
2026-07-08T15:21:32.522Z,gd4-main,vlm,main,v0,5,D3,passed,22872,556115,93,226054,5697,484713,0.050224
2026-07-08T15:21:32.522Z,gd4-main,vlm,main,v0,5,D4,passed,13225,556115,93,226054,5697,484713,0.050224
2026-07-08T15:21:32.522Z,gd4-main,vlm,main,v0,5,D5,passed,16509,556115,93,226054,5697,484713,0.050224
2026-07-08T15:29:26.717Z,gd4-main,vlm,main,v1,1,A1,passed,32601,474191,93,226018,5595,403022,0.050127
2026-07-08T15:29:26.717Z,gd4-main,vlm,main,v1,1,A2,passed,16754,474191,93,226018,5595,403022,0.050127
2026-07-08T15:29:26.717Z,gd4-main,vlm,main,v1,1,A3,passed,45203,474191,93,226018,5595,403022,0.050127
2026-07-08T15:29:26.717Z,gd4-main,vlm,main,v1,1,A4,passed,24554,474191,93,226018,5595,403022,0.050127
2026-07-08T15:29:26.717Z,gd4-main,vlm,main,v1,1,A5,passed,31430,474191,93,226018,5595,403022,0.050127
2026-07-08T15:29:26.717Z,gd4-main,vlm,main,v1,1,B1,passed,24948,474191,93,226018,5595,403022,0.050127
2026-07-08T15:29:26.717Z,gd4-main,vlm,main,v1,1,B2,passed,28669,474191,93,226018,5595,403022,0.050127
2026-07-08T15:29:26.717Z,gd4-main,vlm,main,v1,1,B3,passed,16214,474191,93,226018,5595,403022,0.050127
2026-07-08T15:29:26.717Z,gd4-main,vlm,main,v1,1,B4,passed,17860,474191,93,226018,5595,403022,0.050127
2026-07-08T15:29:26.717Z,gd4-main,vlm,main,v1,1,C1,passed,74231,474191,93,226018,5595,403022,0.050127
2026-07-08T15:29:26.717Z,gd4-main,vlm,main,v1,1,C2,passed,38074,474191,93,226018,5595,403022,0.050127
2026-07-08T15:29:26.717Z,gd4-main,vlm,main,v1,1,C3,passed,25766,474191,93,226018,5595,403022,0.050127
2026-07-08T15:29:26.717Z,gd4-main,vlm,main,v1,1,C4,passed,14079,474191,93,226018,5595,403022,0.050127
2026-07-08T15:29:26.717Z,gd4-main,vlm,main,v1,1,D1,passed,15752,474191,93,226018,5595,403022,0.050127
2026-07-08T15:29:26.717Z,gd4-main,vlm,main,v1,1,D2,passed,35289,474191,93,226018,5595,403022,0.050127
2026-07-08T15:29:26.717Z,gd4-main,vlm,main,v1,1,D3,passed,12773,474191,93,226018,5595,403022,0.050127
2026-07-08T15:29:26.717Z,gd4-main,vlm,main,v1,1,D4,passed,10457,474191,93,226018,5595,403022,0.050127
2026-07-08T15:29:26.717Z,gd4-main,vlm,main,v1,1,D5,passed,7382,474191,93,226018,5595,403022,0.050127
2026-07-08T15:36:53.095Z,gd4-main,vlm,main,v1,2,A1,passed,32655,446373,93,226037,5654,375390,0.050183
2026-07-08T15:36:53.095Z,gd4-main,vlm,main,v1,2,A2,passed,13940,446373,93,226037,5654,375390,0.050183
2026-07-08T15:36:53.095Z,gd4-main,vlm,main,v1,2,A3,passed,50902,446373,93,226037,5654,375390,0.050183
2026-07-08T15:36:53.095Z,gd4-main,vlm,main,v1,2,A4,passed,21990,446373,93,226037,5654,375390,0.050183
2026-07-08T15:36:53.095Z,gd4-main,vlm,main,v1,2,A5,passed,41696,446373,93,226037,5654,375390,0.050183
2026-07-08T15:36:53.095Z,gd4-main,vlm,main,v1,2,B1,passed,9543,446373,93,226037,5654,375390,0.050183
2026-07-08T15:36:53.095Z,gd4-main,vlm,main,v1,2,B2,passed,26676,446373,93,226037,5654,375390,0.050183
2026-07-08T15:36:53.095Z,gd4-main,vlm,main,v1,2,B3,passed,10864,446373,93,226037,5654,375390,0.050183
2026-07-08T15:36:53.095Z,gd4-main,vlm,main,v1,2,B4,passed,16528,446373,93,226037,5654,375390,0.050183
2026-07-08T15:36:53.095Z,gd4-main,vlm,main,v1,2,C1,passed,51255,446373,93,226037,5654,375390,0.050183
2026-07-08T15:36:53.095Z,gd4-main,vlm,main,v1,2,C2,passed,24308,446373,93,226037,5654,375390,0.050183
2026-07-08T15:36:53.095Z,gd4-main,vlm,main,v1,2,C3,passed,25171,446373,93,226037,5654,375390,0.050183
2026-07-08T15:36:53.095Z,gd4-main,vlm,main,v1,2,C4,passed,12340,446373,93,226037,5654,375390,0.050183
2026-07-08T15:36:53.095Z,gd4-main,vlm,main,v1,2,D1,passed,19925,446373,93,226037,5654,375390,0.050183
2026-07-08T15:36:53.095Z,gd4-main,vlm,main,v1,2,D2,passed,38342,446373,93,226037,5654,375390,0.050183
2026-07-08T15:36:53.095Z,gd4-main,vlm,main,v1,2,D3,passed,11941,446373,93,226037,5654,375390,0.050183
2026-07-08T15:36:53.095Z,gd4-main,vlm,main,v1,2,D4,passed,19814,446373,93,226037,5654,375390,0.050183
2026-07-08T15:36:53.095Z,gd4-main,vlm,main,v1,2,D5,passed,16321,446373,93,226037,5654,375390,0.050183
2026-07-08T15:45:49.067Z,gd4-main,vlm,main,v1,3,A1,passed,28789,535966,93,226096,5615,464108,0.050160
2026-07-08T15:45:49.067Z,gd4-main,vlm,main,v1,3,A2,passed,22412,535966,93,226096,5615,464108,0.050160
2026-07-08T15:45:49.067Z,gd4-main,vlm,main,v1,3,A3,passed,43346,535966,93,226096,5615,464108,0.050160
2026-07-08T15:45:49.067Z,gd4-main,vlm,main,v1,3,A4,passed,15272,535966,93,226096,5615,464108,0.050160
2026-07-08T15:45:49.067Z,gd4-main,vlm,main,v1,3,A5,passed,41927,535966,93,226096,5615,464108,0.050160
2026-07-08T15:45:49.067Z,gd4-main,vlm,main,v1,3,B1,passed,17252,535966,93,226096,5615,464108,0.050160
2026-07-08T15:45:49.067Z,gd4-main,vlm,main,v1,3,B2,passed,41500,535966,93,226096,5615,464108,0.050160
2026-07-08T15:45:49.067Z,gd4-main,vlm,main,v1,3,B3,passed,19965,535966,93,226096,5615,464108,0.050160
2026-07-08T15:45:49.067Z,gd4-main,vlm,main,v1,3,B4,passed,19306,535966,93,226096,5615,464108,0.050160
2026-07-08T15:45:49.067Z,gd4-main,vlm,main,v1,3,C1,passed,82634,535966,93,226096,5615,464108,0.050160
2026-07-08T15:45:49.067Z,gd4-main,vlm,main,v1,3,C2,passed,28410,535966,93,226096,5615,464108,0.050160
2026-07-08T15:45:49.067Z,gd4-main,vlm,main,v1,3,C3,passed,34003,535966,93,226096,5615,464108,0.050160
2026-07-08T15:45:49.067Z,gd4-main,vlm,main,v1,3,C4,passed,17793,535966,93,226096,5615,464108,0.050160
2026-07-08T15:45:49.067Z,gd4-main,vlm,main,v1,3,D1,passed,21075,535966,93,226096,5615,464108,0.050160
2026-07-08T15:45:49.067Z,gd4-main,vlm,main,v1,3,D2,passed,42393,535966,93,226096,5615,464108,0.050160
2026-07-08T15:45:49.067Z,gd4-main,vlm,main,v1,3,D3,passed,11441,535966,93,226096,5615,464108,0.050160
2026-07-08T15:45:49.067Z,gd4-main,vlm,main,v1,3,D4,passed,29806,535966,93,226096,5615,464108,0.050160
2026-07-08T15:45:49.067Z,gd4-main,vlm,main,v1,3,D5,passed,16548,535966,93,226096,5615,464108,0.050160
